lat,lon,site_code,tmax_mean
34.06,-116.22,Shriver01,17.15132451057434
35.23,-111.62,Bradford01,8.788074612617493
35.3984,-115.7845,Lee2,15.771124601364136
35.4564,-115.52,Lee4,14.30044960975647
36.5247,-115.8987,Lee3,15.910549640655518
36.82340833,-116.0163889,Lee1,17.784799575805664
38.47,-119.49,Fleishman_01,7.345499753952026
38.52,-113.55,Schupp04,8.93417489528656
38.52,-109.47,Reed01,12.085349917411804
38.6,-113.79,Schupp03,10.897599935531616
38.6701,-108.3286,Hufft1,9.778574824333191
38.75,-109.79,Reed03,12.084299921989441
38.84,-117.57,Board1,8.487749934196472
39.11,-112.74,Schupp05,11.096774756908417
39.12,-117.27,Fleishman_05,5.456524848937988
39.17,-117.44,Fleishman_07,4.165374934673309
39.49,-119.84,Leger 1,11.97315001487732
39.547444,-105.102111,Hufft2,11.58929991722107
39.55,-119.58,Chambers01,11.93447458744049
39.76604,-109.5635,Chynoweth01,8.615199565887451
39.83576,-109.61202,Chynoweth03,8.322674632072449
39.85,-112.15,Schupp01,9.020574748516083
39.95,-118.76,Chambers02,12.35997450351715
40.2,-112.46,Schupp02,9.319824814796448
40.29092,-109.68361,Chynoweth02,8.180149972438812
40.35,-119.34,Urza1,11.639774441719055
40.43,-120.67,Getts3,10.323149800300598
40.480805,-109.438229,Chynoweth05,7.456849753856659
40.533605,-109.523564,Chynoweth07,7.332874969579279
40.559085,-105.144169,Hufbauer01,10.11342465877533
40.63,-105.27,Porensky30,8.73117470741272
40.64,-104.56,Blumenthal08,9.92437481880188
40.640878,-109.48689,Chynoweth08,6.417874902486801
40.66,-116.73,Chambers09,10.983674764633179
40.79,-111.87,Adler05,9.124874830245972
40.84,-119.56,Urza2,10.237799763679504
40.86,-114.22,Adler18,8.881249845027924
40.92,-102.52,Blumenthal10,10.406124830245972
41.17,-120.5,Getts1,8.558849811553955
41.18,-104.9,Blumenthal01,7.462074875831604
41.31,-117.63,Chambers04,10.852849960327148
41.31,-105.66,Wilcox02,5.272299885749817
41.44,-111.08,Adler13,4.703949928283691
41.44,-110.11,Adler17,5.190774889662862
41.54,-117.78,Chambers06,10.639824509620667
41.54,-117.75,Chambers05,9.459924817085266
41.6,-120.2,Urza3,6.919799864292145
41.61,-111.57,Holdrege1,5.151600040495396
41.71,-120.28,Getts4,4.018949955701828
41.78,-110.2,Adler16,4.567024871706963
41.81,-111.25,Adler14,4.297799974679947
41.83,-103.71,Symstad6,9.600574851036072
42.24,-114.57,Chambers08,8.331999719142914
42.27,-118.71,Copeland05,9.49537467956543
42.68,-118.68,Davies03,4.485550045967102
42.72,-120.08,Baughman5,7.613274693489075
42.77,-118.74,Copeland10,5.674424827098846
42.81,-118.96,Baughman3,8.861599922180176
42.9,-107.71,Eshleman1,5.649649728089571
43.05,-118.87,Baughman2,8.656049847602844
43.24,-105.18,Porensky1,7.368374884128571
43.31,-112.27,Adler09,6.359549820423126
43.34,-105.13,Porensky17,7.295124709606171
43.47,-119.68,Copeland09,7.752725005149841
43.4720833,-116.2338306,Germino BOP 01,10.375999808311462
43.48,-110.74,Barnett01,3.730874875560403
43.55,-105.1,Porensky12,6.1940498650074005
43.62,-103.47,Symstad3,7.243649780750275
43.65,-102.97,JackieOtt1,7.869799792766571
43.7,-117.33,Copeland01,9.339974641799927
43.71,-102.58,Symstad4,7.644099712371826
43.71,-102.32,JackieOtt2,7.701349765062332
43.78,-102.61,JackieOtt5,7.404224693775177
43.82,-101.94,JackieOtt7,7.798424780368805
43.84,-101.94,JackieOtt6,7.798424780368805
43.87,-103.46,Symstad2,6.062249720096588
43.94,-116.19,Chambers07,8.8326495885849
44.59,-104.71,Symstad1,6.518724977970123
44.60203143,-120.1941407,Pyke1,10.55632472038269
44.60456358,-120.1924183,Pyke3,11.00202476978302
44.68,-109.07,Lavin01,5.341499984264374
45.67,-111.03,Lavin02,6.212924808263779
45.9663,-120.3671,Downs03,7.038524687290192
46.19,-105.49,Rinella01,5.99392494559288
46.25045,-119.53334,Downs02,9.620124876499176
46.38145,-119.430272,Downs01,11.520224928855896
46.64,-113.23,Maron2,5.632149942219257
46.68,-114.03,Maron1,7.6303499937057495
46.74830998,-119.361636,Pyke8,10.50517475605011
46.74833678,-119.3603411,Pyke9,10.50517475605011
46.74869655,-119.3533784,Pyke15,10.02269983291626
46.74878715,-119.3672737,Pyke10,10.50517475605011
46.74939669,-119.3482241,Pyke16,10.02269983291626
46.74994569,-119.3504083,Pyke17,10.02269983291626
46.749974,-119.3673257,Pyke12,10.50517475605011
46.75087139,-119.3487202,Pyke19,10.02269983291626
47.61803776,-119.6830115,Pyke21,7.413124844431877
